VibrationNum,HeightNum,VibrationBinary,HeightBinary,BinaryValues
0.68491648,504.9177798,0,0,0
0.944109634,497.2891318,0,0,0
0.495636977,556.640874,0,1,1
0.30558006,517.700053,0,0,0
0.747549817,462.2256822,0,1,1
0.408689573,490.4830595,0,0,0
0.837294962,497.5202174,1,0,1
0.777854984,491.8919617,0,0,0
0.504522273,502.1158022,0,0,0
1.433142537,502.2744279,0,0,0
0.805236327,505.2037822,0,0,0
0.759358852,501.4871206,0,0,0
0.040030377,518.8926166,0,0,0
0.457839471,575.4664698,0,0,0
0.530220213,512.6087639,0,0,0
0.713641325,452.7123235,0,1,1
0.296073427,516.5006746,0,0,0
0.699524273,483.3621755,0,0,0
0.128157419,495.5102022,0,0,0
0.196616497,503.3713611,0,0,0
1.433142537,513.2539333,0,0,0
0.39102229,485.5654714,0,0,0
0.789085212,511.9481966,0,0,0
0.202910454,513.7074177,0,0,0
0.952610653,483.4819863,0,0,0
0.35227835,485.4482197,0,0,0
0.421977451,515.0900692,0,0,0
0.569370541,504.504887,0,0,0
0.669682476,506.2742814,0,0,0
0.280795736,513.4919218,0,0,0
0.863822656,416.8642667,0,1,1
0.1286704,505.6359217,0,0,0
0.657656063,507.4569811,0,0,0
0.97891973,483.0317126,0,0,0
0.074936767,512.4108866,0,0,0
0.906845308,486.3810752,0,0,0
0.042158324,493.7411724,0,0,0
0.687099867,415.38911,0,1,1
0.1312991,499.9747749,0,0,0
0.706267853,515.9469554,0,0,0
0.253455902,497.3503265,0,0,0
1.433142537,480.0947143,0,0,0
0.483324518,502.3385946,0,0,0
0.387618332,483.1890994,0,0,0
0.462995183,480.6594958,0,0,0
0.641752034,488.4313541,1,0,1
0.635936975,513.3903001,1,0,1
0.620454902,518.6667867,0,0,0
0.524261754,487.3922339,0,0,0
0.595776166,484.1562658,0,0,0
0.808215395,489.3759062,1,0,1
0.519083857,500.7194533,0,0,0
0.412234275,504.1757427,0,0,0
0.833192861,500.7916245,0,0,0
0.580486859,581.4566894,0,1,1
0.044386628,510.054194,0,0,0
1.433142537,446.0199349,0,1,1
0.677697642,509.3127057,0,0,0
0.3956935,594.2132424,0,1,1
0.740064647,571.6531295,0,1,1
0.137323481,483.3443842,0,0,0
0.549560044,480.2274433,0,0,0
0.462508349,508.5085521,0,0,0
0.900002476,481.3626404,0,0,0
0.680686555,482.5527436,0,0,0
0.596824085,484.5423873,0,0,0
0.244729909,492.0048431,0,0,0
0.596402008,502.3183365,0,0,0
1.433142537,480.4406859,0,0,0
0.531810815,519.5664626,0,0,0
0.64637191,502.2357723,0,0,0
0.141034738,502.6875445,0,0,0
0.48745869,504.030796,0,0,0
0.17582031,491.6279119,0,0,0
0.988040433,483.8952773,0,0,0
1.433142537,487.1611834,0,0,0
0.803958913,495.789051,0,0,0
0.723647691,494.3366383,0,0,0
0.902385641,408.7532569,0,1,1
0.20555881,481.4881511,0,0,0
1.433142537,499.8852773,0,0,0
0.158608453,533.8816065,0,1,1
0.270796298,517.5373017,0,0,0
0.562313847,510.3911662,0,0,0
0.421453991,489.4795148,0,0,0
1.983012085,588.9141242,1,1,1
0.190696202,478.4191557,0,0,0
0.995231688,496.8653141,0,0,0
0.26848651,507.2001131,0,0,0
0.315102553,510.9956461,0,0,0
0.277002078,487.6913267,0,0,0
0.105292496,588.8077138,0,1,1
0.681700781,517.9862378,0,0,0
0.040185308,498.9975497,0,0,0
0.245900243,483.890922,0,0,0
0.865827144,488.15077,0,0,0
0.800214921,485.3954576,0,0,0
0.583882523,497.0271641,0,0,0
0.198188966,504.9863023,0,0,0
0.852703156,448.4488035,0,1,1
0.531996141,518.8364488,0,0,0
0.826132205,514.90408,0,0,0
0.484810033,503.2137286,0,0,0
0.93955273,487.0350226,0,0,0
0.830484889,511.7293993,0,0,0
1.138899711,486.894908,1,0,1
0.838278338,497.1954164,0,0,0
0.585982829,509.5740614,0,0,0
0.885614492,519.8971475,0,0,0
0.823997704,519.4854745,0,0,0
0.180590931,502.091931,0,0,0
0.486575314,506.5148831,0,0,0
0.815201284,515.4441943,0,0,0
1.433142537,497.011154,0,0,0
0.922627282,506.063196,0,0,0
0.209842493,514.8499151,0,0,0
0.378609807,519.7379354,0,0,0
0.046078423,506.7637197,0,0,0
0.825017027,504.837525,0,0,0
0.058179845,513.4363997,0,0,0
0.527129256,496.7428591,0,0,0
0.075335826,480.3847377,0,0,0
0.953834585,501.133771,0,0,0
0.389369903,517.5177525,0,0,0
0.689003143,486.3410822,0,0,0
0.247481869,510.026502,0,0,0
1.433142537,493.6365396,0,0,0
0.05655205,482.4820142,0,0,0
0.40883578,514.3992633,0,0,0
0.0707891,494.8993047,0,0,0
0.798607795,513.2557895,1,0,1
0.270453474,556.7077419,0,1,1
0.195335333,507.6936253,0,0,0
0.86161788,481.5981601,0,0,0
0.758956123,514.807852,0,0,0
0.347460994,560.8384445,0,1,1
0.761024252,490.8417905,1,0,1
0.966567997,483.1438894,0,1,1
0.189387122,505.4967173,0,0,0
0.947201018,576.0703016,0,1,1
0.303103427,511.0638426,0,0,0
0.240797988,500.5655535,0,0,0
0.04050356,496.7605097,0,0,0
0.555413174,511.2999463,0,0,0
0.057616429,508.3476792,0,0,0
0.221272586,512.2423985,0,0,0
0.977835548,510.5851977,0,0,0
0.790001967,415.3962916,0,0,0
1.234597709,507.3555344,1,0,1
0.281012588,575.6417727,0,0,0
0.125167429,517.3241265,0,0,0
0.049061401,487.6979578,0,0,0
0.884509524,481.192067,0,0,0
0.470588784,518.4861477,0,0,0
0.073674449,505.3806052,0,0,0
0.926234753,508.4514121,0,0,0
0.60295194,495.8041777,0,0,0
0.372949192,512.9946378,0,0,0
0.401168066,486.6904078,0,0,0
0.709644858,507.9539481,0,0,0
0.643096627,507.802149,0,0,0
0.00056069,516.4740989,0,0,0
0.029650043,483.1449898,0,0,0
0.326653775,493.508075,0,0,0
0.401050066,593.0760129,0,1,1
0.739230067,511.4498418,0,0,0
0.425854876,496.5262818,0,0,0
0.999627752,494.204291,0,0,0
0.448488395,443.7743281,0,1,1
0.576419154,507.2217477,0,0,0
0.706284625,510.5274915,0,0,0
0.003821056,483.2592328,0,0,0
0.340611231,519.3600088,0,0,0
0.228340435,504.388321,0,0,0
0.344678014,448.4463622,0,1,1
0.152562699,505.3284584,0,1,1
0.602751408,495.7413769,0,0,0
0.83267129,501.7106945,0,0,0
0.07980585,488.5515301,0,0,0
0.424514645,492.2232403,0,0,0
0.977032438,489.1870581,0,0,0
0.389701492,487.4058628,0,0,0
0.760738514,496.0943888,0,0,0
0.268903791,500.5128006,0,0,0
0.150515749,482.1017843,0,0,0
0.893185855,518.1951721,0,0,0
0.484171314,504.2098098,0,0,0
1.433142537,516.521561,0,0,0
0.849813006,508.5709275,0,0,0
1.433142537,484.1107793,0,0,0
0.371936937,518.7352962,0,0,0
0.596440049,490.4569396,0,0,0
0.172200292,546.5497671,0,1,1
0.701534689,490.0741478,0,0,0
0.428369069,497.8061193,0,0,0
0.193242758,485.3683632,0,0,0
0.622427569,480.4994557,0,0,0
0.453389199,498.5540649,0,0,0
0.785664058,497.6826422,1,0,1
0.607631046,437.9082148,0,1,1
0.307230196,421.0960456,0,1,1
0.694191213,507.7960193,0,0,0
0.505728416,483.3689602,0,0,0
0.107078683,499.0015033,0,0,0
0.790137051,486.7678086,0,0,0
0.546840973,487.0186963,0,0,0
0.884489303,485.075373,0,0,0
0.788090015,519.2313442,1,0,1
0.155048038,484.0753187,0,0,0
0.330798336,480.0701756,0,0,0
0.887644846,409.1869949,0,1,1
0.350694758,490.5119573,0,0,0
0.097974023,517.2972743,0,0,0
1.433142537,513.8009678,0,0,0
0.833969476,493.823563,0,0,0
0.885883621,491.7957038,0,0,0
0.822137414,459.0220387,0,0,0
0.635078455,484.0369865,0,0,0
0.52547463,487.7180271,0,0,0
0.057393493,481.2259838,0,0,0
0.686900838,480.9719494,0,0,0
0.156707755,511.058306,0,0,0
0.690892052,487.469995,0,0,0
0.917550676,481.8249388,0,0,0
0.720242929,537.2897605,0,1,1
0.654673489,509.3930957,0,0,0
0.52250459,512.1343859,0,0,0
0.387574251,496.9519813,0,0,0
0.746824916,482.386914,0,0,0
0.404333381,519.6730081,0,0,0
1.433142537,496.5043315,0,0,0
0.196530716,517.8338739,0,0,0
0.121604952,480.4741064,0,0,0
0.826393603,504.2768776,0,0,0
0.456082865,495.9731305,0,0,0
0.615382571,438.8352837,0,1,1
0.955335737,498.7997024,1,0,1
0.920005356,485.3514729,0,0,0
0.415811639,486.5057011,0,0,0
0.410370568,492.4621409,0,0,0
0.075022582,473.6591206,0,1,1
0.126545773,508.9204653,0,0,0
0.76844659,502.7862968,1,0,1
0.386376482,496.4017271,0,0,0
0.547487038,500.5941609,0,0,0
0.392834463,490.0321162,0,0,0
0.69710841,517.9823835,0,0,0
0.201007691,498.0082738,0,0,0
0.674201833,421.9126306,0,0,0
0.082379346,515.8175159,0,0,0
0.658063879,494.4988703,0,0,0
0.559953042,503.2158171,0,0,0
0.596816835,510.5127342,0,0,0
0.760702656,486.7071688,0,0,0
0.379810845,510.7754395,0,0,0
0.061153762,518.0736895,0,0,0
0.69323257,513.5705296,0,0,0
0.766626754,484.9174489,0,0,0
0.88114586,511.7641067,0,0,0
0.765659239,515.2043375,0,0,0
0.729787977,514.9553465,0,0,0
0.865356414,482.8005266,1,0,1
0.015619456,498.9090121,0,0,0
0.895685565,496.3322328,0,0,0
0.906430927,482.4987873,0,0,0
0.317439219,498.817256,0,0,0
0.417053098,510.1392896,0,0,0
0.819194553,519.6984526,0,0,0
0.165754924,486.7353427,0,0,0
1.433142537,490.7564418,0,0,0
1.433142537,498.3923788,0,0,0
0.092628636,490.924528,0,0,0
0.407552558,494.2945408,0,0,0
0.245302857,512.274501,0,0,0
0.315377701,596.8411245,0,0,0
0.427931463,507.0948114,0,0,0
0.067233212,510.7426688,0,0,0
0.594162289,504.5273621,0,0,0
0.033702882,509.9724692,0,0,0
0.74015306,514.9258579,0,0,0
0.995297081,498.7616785,0,0,0
1.433142537,481.8373572,0,0,0
0.981514803,516.047954,0,0,0
0.587616511,519.9494728,0,0,0
0.267456141,485.0106049,0,0,0
0.161754121,465.0631735,0,1,1
0.758277848,509.7050582,0,0,0
0.279709377,488.0848565,0,0,0
0.908776097,518.5426401,0,0,0
0.44270963,507.1968983,0,0,0
0.563881257,510.329234,0,0,0
0.576643214,494.4233231,0,0,0
0.194395774,482.1321652,0,0,0
0.164524484,518.5413314,0,0,0
0.944594653,512.3562231,0,0,0
0.27002787,502.6429801,0,0,0
0.853204,490.1263904,0,0,0
0.444391172,489.8148922,0,0,0
0.978633103,503.947281,0,0,0
0.024703269,505.0365549,0,0,0
0.916521034,573.4935315,1,0,1
0.824949909,510.6514159,0,0,0
0.303039707,511.7807254,0,0,0
0.284129527,514.7072113,0,0,0
0.656780221,486.9382749,0,0,0
0.948478993,494.4750742,0,0,0
0.960107426,500.5086088,0,0,0
0.805524877,484.5344489,0,0,0
0.813355887,487.9798114,0,0,0
0.870525394,511.3337289,0,0,0
0.590548697,498.5361323,0,0,0
1.433142537,498.1550098,0,0,0
0.579482393,510.7414773,0,0,0
0.421730803,516.7155635,0,0,0
0.866681938,507.9993777,0,0,0
0.638550793,497.7100825,0,0,0
0.544064784,558.8827099,0,1,1
0.936560372,487.9316251,0,0,0
0.77760444,515.2495284,0,0,0
0.918028927,484.9910048,0,0,0
0.761638742,489.2778743,1,0,1
0.967999293,516.3416218,0,0,0
0.422722413,506.8732127,0,0,0
0.485456659,489.2354381,0,0,0
1.433142537,481.9610533,0,0,0
0.145597769,482.4224382,0,0,0
1.433142537,483.5477642,0,0,0
0.350258328,488.8065397,0,0,0
0.254165779,484.0461021,0,0,0
1.693890329,486.0547371,1,0,1
0.767909522,507.7914591,0,0,0
0.590068696,490.2887014,0,0,0
0.515823446,515.5472143,0,0,0
1.433142537,493.4543761,0,0,0
0.560180548,485.2373414,0,0,0
0.759162439,517.1042604,0,0,0
0.52865367,505.3533186,0,0,0
0.69339905,499.2117503,0,0,0
0.476065812,532.296262,0,0,0
0.745644015,475.2979352,0,0,0
0.608658514,518.0114559,0,0,0
1.433142537,507.8607347,0,0,0
0.287154706,497.5279134,0,0,0
0.944276474,538.1208785,0,1,1
0.88334071,504.626676,0,0,0
0.754373657,492.5996502,0,1,1
0.539060073,488.6122841,0,0,0
0.353859852,502.0570497,0,0,0
0.901740826,505.9349608,0,0,0
0.233579336,497.5769517,0,0,0
0.156748448,418.2300159,0,0,0
0.930895606,574.0538879,0,1,1
0.063433707,496.2587421,0,0,0
0.100972599,501.9422244,0,0,0
0.642112034,502.639448,0,0,0
0.459761384,515.8265011,0,0,0
0.32700724,512.3523873,0,0,0
0.933116174,512.9137376,0,0,0
0.542329253,516.4550491,0,0,0
0.17529941,501.6181408,0,0,0
0.574281418,508.4996113,0,0,0
0.702921799,549.772547,0,0,0
0.120796543,416.1248069,0,1,1
0.705441805,493.6038088,0,0,0
0.547208855,482.3309785,0,0,0
0.565848959,505.4422708,0,0,0
0.267301856,498.7708553,0,0,0
0.116862394,579.0496603,0,1,1
0.527260864,485.8306556,0,0,0
0.073731926,519.9654716,0,0,0
0.127505383,502.0201558,0,0,0
0.942976781,483.3991218,1,0,1
0.815329964,508.5948238,0,0,0
0.212353336,593.1160838,0,0,0
0.568834084,504.1790954,0,0,0
0.203183269,496.6065547,0,0,0
0.078561567,508.7853937,0,0,0
0.233541248,487.7084549,0,0,0
0.456870878,490.2543826,0,0,0
0.603873288,561.30897,0,1,1
0.482135882,520.7118218,0,1,1
0.518642475,417.4584879,0,0,0
0.215903599,478.0401863,0,1,1
0.852537908,555.9260118,0,1,1
0.615944945,504.4164071,1,0,1
0.482195418,483.0497476,0,0,0
0.911394812,508.8525289,0,0,0
0.45731019,482.8654954,0,0,0
0.428542484,436.2419812,0,1,1
0.198449844,482.7634873,0,0,0
0.567447781,499.9290437,0,0,0
0.606531256,482.9340019,0,0,0
0.17055245,514.4482938,0,0,0
0.593043681,499.2876904,0,0,0
0.262935575,491.4637344,0,0,0
0.081795637,514.5415723,0,0,0
0.798216269,492.9816528,0,0,0
0.628783125,496.8891931,0,0,0
0.726156712,495.6237338,0,0,0
0.709748668,504.8250746,0,0,0
0.669360464,519.7041251,0,0,0
0.096606344,421.6914591,0,1,1
0.99420293,471.3575477,1,1,1
1.433142537,518.1580043,0,0,0
0.997889416,489.8597931,0,0,0
0.758265137,495.8101486,1,0,1
0.975867236,549.2934296,0,0,0
0.721143976,434.754415,0,0,0
0.904604253,502.4090134,1,0,1
0.642066565,491.2551518,1,0,1
0.298604146,511.9896783,0,0,0
0.513304922,580.0350777,0,1,1
1.433142537,492.729588,0,0,0
0.067146049,510.7850959,0,0,0
0.819537465,497.3732353,0,0,0
0.729667904,509.384629,0,0,0
0.876107255,599.3369964,1,1,1
0.680189875,489.4087428,1,0,1
0.372265422,494.2844936,0,0,0
0.962546435,482.9119702,0,0,0
0.503815485,496.2853393,0,0,0
0.54775439,510.1916218,0,0,0
0.345704749,483.7591123,0,0,0
0.431169486,488.3498466,0,0,0
0.188738064,501.8239874,0,0,0
0.259537005,496.9697271,0,0,0
1.433142537,486.1590988,0,0,0
0.284160817,466.5552042,0,0,0
0.140388299,557.2251356,0,0,0
0.75991185,496.3373576,0,0,0
0.336609719,488.0259412,0,0,0
0.600587445,516.7728909,0,0,0
0.691803526,435.6134235,0,1,1
0.343901327,485.0476003,0,0,0
0.567618531,498.4256519,0,0,0
0.763722061,516.9651485,0,0,0
0.152940883,475.5197419,0,0,0
0.688567004,514.8450851,0,0,0
0.895542944,506.3196389,0,0,0
0.442222771,500.0413725,0,0,0
0.817470731,506.0308768,0,0,0
0.688438295,494.8249774,0,0,0
0.648768285,484.2925188,0,0,0
0.864369011,486.9604251,0,0,0
0.557110052,501.2377149,0,0,0
0.531771737,501.6333813,0,0,0
0.275050077,495.8992429,0,0,0
0.838980109,500.2688491,0,0,0
0.109264804,517.1460167,0,0,0
0.685014169,408.1101796,0,1,1
0.886956573,512.8019221,0,0,0
0.301243076,491.4497467,0,0,0
0.132440696,483.7762378,0,0,0
0.213853344,511.427164,0,0,0
0.165633384,501.2861367,0,0,0
0.31427387,508.3061962,0,0,0
0.785471393,405.8087461,0,1,1
1.433142537,480.7739824,0,0,0
0.115961001,516.396101,0,0,0
0.443809012,550.634909,0,1,1
1.433142537,502.2081904,0,0,0
0.432377746,506.6554082,0,0,0
0.88456327,489.5747847,0,0,0
0.78858562,512.0220512,0,0,0
1.433142537,494.404614,0,0,0
0.96429496,493.0834486,0,0,0
0.14360122,508.8903077,0,0,0
0.786226387,508.1224359,0,0,0
0.3319227,518.3587006,0,0,0
0.816459794,482.7355108,0,0,0
0.629858289,514.1002528,0,0,0
0.767883157,498.4105664,0,0,0
0.704407158,505.6747635,0,0,0
0.952706497,492.2627114,0,0,0
0.005173655,480.2090003,0,0,0
0.488713264,504.5449395,0,0,0
0.139807574,495.1195487,0,0,0
0.077680713,501.0972663,0,0,0
1.356216692,515.1787182,1,0,1
0.397474794,503.8151715,0,0,0
0.162416195,490.476163,0,0,0
0.56746751,501.3768534,0,0,0
0.52042229,482.5520429,0,0,0
0.259048018,511.4833027,0,0,0
1.433142537,507.5190681,0,0,0
0.488054262,507.4225662,0,0,0
0.746492842,512.7215043,0,0,0
0.533495115,498.8652141,0,0,0
0.3744354,597.8022411,0,1,1
0.473379219,504.3910115,0,0,0
0.752249025,497.4841276,0,0,0
0.467905497,491.6564734,0,0,0
0.972996663,505.5527094,0,0,0
0.880673431,515.9311162,0,0,0
0.020819489,494.994323,0,0,0
0.031925012,507.2365147,0,0,0
0.015396008,499.0550086,0,0,0
0.382183521,485.1144564,0,0,0
0.993637595,497.4524626,0,0,0
0.730972495,484.2728323,0,0,0
0.844711677,516.0059452,0,0,0
0.800385864,510.7793161,0,0,0
0.177799517,496.5038508,0,0,0
0.033572424,508.9781006,0,0,0
0.988549422,505.0382863,0,0,0
0.633319485,487.1373737,0,0,0
0.130989932,582.2528351,0,1,1
0.805227176,515.2022765,0,0,0
0.875861478,516.2243069,0,0,0
0.390272171,500.3801702,0,0,0
0.322109939,497.8543871,0,0,0
1.433142537,493.1211277,0,0,0
0.741980607,427.4269622,0,0,0
0.962464248,512.3979009,0,0,0
0.787978357,512.8454642,0,0,0
0.868131629,499.5282506,0,0,0
0.043408254,487.0217409,0,0,0
0.909427016,508.2521926,0,0,0
0.260092869,486.4388549,0,0,0
0.633530424,484.3109629,0,0,0
0.876697068,503.0340634,0,0,0
0.37142891,501.0847893,0,0,0
0.626347649,508.8235629,1,0,1
0.432275419,571.8108216,0,0,0
0.619521443,432.7917087,0,1,1
0.938240942,486.4970929,0,0,0
0.815012146,475.6193584,1,1,1
0.369686128,430.0780115,0,0,0
0.12304531,616.3030839,0,0,0
0.922248394,480.9363167,0,0,0
0.724502318,486.7044078,0,0,0
0.341614519,509.2384696,0,0,0
0.94664299,535.6737251,0,0,0
0.445809879,482.8305366,0,0,0
0.948278702,524.2587949,0,1,1
0.193724776,516.1484461,0,0,0
0.778160988,515.9972031,0,0,0
0.978299219,506.0933781,0,0,0
0.931417404,481.8606707,0,0,0
0.809012696,504.0587451,0,0,0
0.247849902,506.9232326,0,0,0
0.635697576,494.4752697,0,0,0
0.868973335,517.9453528,0,0,0
0.246058433,499.4189493,0,0,0
0.755062002,482.3827243,1,0,1
0.609463166,422.3528082,0,0,0
0.006520912,518.4241784,0,0,0
0.172219827,493.1695564,0,0,0
0.909512491,502.1772001,0,0,0
0.661497219,582.0429978,0,1,1
0.650998699,481.6615433,0,0,0
0.803553977,485.4077397,0,0,0
0.097922242,495.448458,0,0,0
0.652746214,515.6205624,0,0,0
0.688595997,507.6125463,0,0,0
0.994631732,495.2311373,0,0,0
0.426698212,503.3418575,0,0,0
0.241261263,505.6859895,0,0,0
0.925866298,584.3540426,0,0,0
0.072567946,500.2016744,0,0,0
0.343939991,501.9702788,0,0,0
0.672128519,497.1009505,0,0,0
0.232295474,498.9554018,0,0,0
0.105064134,494.4241969,0,0,0
0.058564139,481.8048503,0,0,0
0.296578392,602.0428125,0,0,0
0.317922477,510.339013,0,0,0
0.450412226,502.3054462,0,0,0
0.984739547,501.3649839,0,0,0
0.602055354,518.6927531,0,0,0
0.925372985,488.4347072,0,0,0
0.720898181,498.153764,0,0,0
0.186054252,436.2570713,0,0,0
0.652372324,492.5063725,0,0,0
0.469371534,506.2122725,0,0,0
0.016819443,487.4877281,0,0,0
0.315464861,506.5936152,0,0,0
0.117148362,482.9614365,0,0,0
0.115830529,483.7666673,0,0,0
0.795393861,508.722156,0,0,0
1.433142537,488.3947044,0,0,0
0.299379987,487.0826208,0,0,0
0.284784749,482.2050209,0,0,0
0.663621351,500.687141,0,0,0
0.305724421,513.6718462,0,0,0
0.956247245,495.7268385,0,0,0
0.703856826,495.5858893,0,0,0
0.027519663,508.9740033,0,0,0
0.949114598,579.0193854,0,1,1
0.442543653,504.6123521,0,0,0
0.897361408,483.5831959,0,0,0
0.237902818,503.7118451,0,0,0
0.340036184,495.7808424,0,0,0
0.818278087,517.0378587,0,0,0
0.035402314,513.821025,0,0,0
0.645686455,490.4580219,0,0,0
0.866034821,517.1739532,0,0,0
0.296452346,514.3890061,0,0,0
0.590426602,503.700857,0,0,0
0.779082217,507.6041138,0,0,0
0.150146122,457.4118044,0,1,1
0.70033891,481.4691326,0,0,0
0.477608668,509.7561383,0,0,0
0.734167996,505.6541818,0,0,0
0.720889532,425.5026365,0,0,0
0.751624403,500.194951,0,0,0
0.292433869,561.6183136,0,1,1
1.433142537,484.3386235,0,0,0
0.654483426,489.4578133,0,0,0
0.156826273,556.5517152,0,1,1
0.406315445,437.2296132,0,1,1
0.51147792,490.8436662,0,0,0
0.148182631,500.866006,0,0,0
0.659701442,519.6713746,0,0,0
0.723470384,491.1485808,0,0,0
0.944541481,575.921013,0,0,0
0.54270061,506.7951166,0,0,0
0.828711089,404.0149858,0,1,1
1.433142537,402.2677866,0,1,1
0.776625031,489.0221867,0,0,0
1.433142537,516.3666321,0,0,0
1.816918006,498.023566,1,0,1
0.870078151,431.0553217,1,1,1
0.299371181,485.4421367,0,0,0
0.952660234,497.9161335,0,0,0
0.559072072,442.513325,0,0,0
0.952052443,498.2813882,0,0,0
0.056047084,556.1293787,0,0,0
0.54792072,507.4667569,0,0,0
1.433142537,457.6749164,0,0,0
0.984172562,495.7979576,0,0,0
0.756665757,513.4240207,0,0,0
0.983586629,492.0629709,0,0,0
0.45854988,482.3015176,0,0,0
0.417274519,486.383405,0,0,0
0.824632766,512.2468397,0,0,0
0.731215606,515.3354624,0,0,0
0.686055326,490.7426796,0,0,0
0.648745204,518.3733255,0,0,0
0.898581121,567.0492097,0,1,1
0.08670479,510.0543786,0,0,0
0.039887544,437.8246931,0,1,1
0.028760807,414.6231937,0,0,0
0.114466194,578.6603905,0,1,1
0.214853565,493.2445865,0,0,0
0.922084836,488.717758,0,0,0
0.420923204,492.0760016,0,0,0
0.251500206,490.4629321,0,0,0
0.887053228,490.5226739,0,0,0
1.433142537,495.1801215,0,0,0
0.825187672,481.5869527,0,0,0
0.321576905,620.3557163,0,0,0
1.433142537,507.7291452,0,0,0
0.422381519,516.7987523,0,0,0
0.653611745,485.5317171,0,0,0
0.12759936,497.2740172,0,0,0
0.258458133,488.7692667,0,0,0
0.635163001,518.1274745,0,0,0
0.740478914,518.3113842,0,0,0
0.208507546,483.0551794,0,0,0
0.183243469,490.1586397,0,0,0
0.230466716,481.8840742,0,0,0
0.886493957,508.2365112,0,0,0
0.498616128,519.5083604,0,0,0
0.635481966,512.7936523,0,0,0
0.887173112,550.529533,0,0,0
0.26577567,485.8495305,0,0,0
0.992178055,515.4809354,0,0,0
0.289696582,495.3498507,0,0,0
0.444211039,491.0849392,0,0,0
0.459363802,489.1553306,0,0,0
0.960445715,516.9210943,0,0,0
0.375645241,515.9615379,0,0,0
0.588708554,497.4216176,0,0,0
0.106137603,514.6124356,0,0,0
0.667989919,498.5279031,0,0,0
0.757679117,489.7787573,0,0,0
0.843503084,495.1774278,0,0,0
0.547466176,514.7604079,0,0,0
0.817880685,516.7316539,0,0,0
0.41837143,488.8572756,0,0,0
0.283045674,500.1266564,0,0,0
0.434678946,519.5668991,0,0,0
1.433142537,489.7273839,0,0,0
0.538970127,483.8933407,0,0,0
0.18295429,494.4018958,0,0,0
0.228015622,516.6371595,0,0,0
0.663847549,512.9316374,0,0,0
0.550277438,485.6854517,0,0,0
1.433142537,573.4639255,0,0,0
0.514101705,510.7969601,0,0,0
0.924286183,516.1577781,0,0,0
0.243838348,493.1951285,0,0,0
0.038370221,482.2847579,0,0,0
1.433142537,494.0439652,0,0,0
0.599440372,519.188125,0,0,0
0.630645535,511.0187085,0,0,0
0.726381903,421.8785745,0,0,0
0.698497392,494.9572904,0,0,0
0.34498799,510.7404076,0,0,0
0.838532214,518.682219,0,0,0
0.898657324,500.2047875,0,0,0
0.981102672,486.4686,0,0,0
0.948309428,497.7978088,1,0,1
1.936047433,499.2353641,1,0,1
0.748840545,484.7004069,0,0,0
0.015749874,497.6726323,0,0,0
1.433142537,417.0057961,0,1,1
0.898888496,494.4680856,0,0,0
0.535342931,481.352422,0,0,0
0.53248559,571.302972,0,0,0
0.447289357,515.1182338,0,0,0
0.404636667,501.6766654,0,0,0
0.417554024,519.7275823,0,0,0
0.970500767,485.6624115,0,0,0
0.055727905,480.8038212,0,0,0
1.433142537,516.6715607,0,0,0
0.996462826,514.0542809,0,0,0
0.285899172,506.4944154,0,0,0
0.659173608,504.8796406,1,0,1
0.184703491,485.2538857,0,0,0
0.585000248,502.386291,0,0,0
0.703811087,518.5500411,0,0,0
0.454807701,490.76982,0,0,0
0.450636034,508.7852903,0,0,0
0.985066205,513.6002896,0,0,0
1.440363391,485.9362844,1,0,1
0.105939114,490.5265182,0,0,0
0.883624614,509.5392853,0,0,0
0.351406102,500.2658989,0,0,0
0.379507171,498.6571093,0,0,0
